submission_id,QUD,RT,age,comments,condition,education,endTime,experiment_id,gender,languages,optionLeft,optionRight,prolific_id,question,response,startDate,startTime,timeSpent,trial_name,trial_number
8020,"<i>Context:</i><br /> You strongly doubt that Hank will have passed the first-year examination. You suspect that his parents will buy him a car only if he passed that examination. You suddenly see Hank driving a new car.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the car Hank is driving is his, then he\n                  passed the first-year examination.",56311,46,,AI,Graduated College,1565705161714,63,female,English,Very unlikely,Very likely,5c076bc5e30c400001fc6f5a,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 09:44:17 GMT-0400 (Eastern Daylight Time),1565703857376,21.738966666666666,experiment,18
8020,"<i>Context:</i><br /> Mary invited archenemies Betty and Chris\n                  to her party tonight. She does not expect Chris to\n                  come; he does not seem to be very fond of parties.\n                  On the other hand, she knows that Chris likes to irritate Betty.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Chris comes to the party, then he\n                  wants to irritate Betty tonight.",21126,46,,AI,Graduated College,1565705161714,63,female,English,Very unlikely,Very likely,5c076bc5e30c400001fc6f5a,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 09:44:17 GMT-0400 (Eastern Daylight Time),1565703857376,21.738966666666666,experiment,19
8020,"<i>Context:</i><br /> Pete had to play the finals of a tennis tournament earlier today. Two friends of his, who do not\n                  yet know the result of the match, are walking to\n                  Pete’s house. From a distance, it seems to them that\n                  there is a party going on in Pete’s garden. One of\n                  them says:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Pete is partying, he has won the match.",58381,46,,AI,Graduated College,1565705161714,63,female,English,Very unlikely,Very likely,5c076bc5e30c400001fc6f5a,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 09:44:17 GMT-0400 (Eastern Daylight Time),1565703857376,21.738966666666666,experiment,20
8020,"<i>Context:</i><br /> Nelly lives on the sixth floor of an apartment building. The elevator has been broken since\n                  earlier this morning. A good friend of Nelly’s who\n                  lives on the third floor of the same building hears\n                  someone rushing down the stairs. She knows that\n                  Nelly is not very sports-loving. She therefore thinks:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If that’s Nelly rushing down the stairs,\n                  then she is in a hurry.",61408,46,,AI,Graduated College,1565705161714,63,female,English,Very unlikely,Very likely,5c076bc5e30c400001fc6f5a,<strong>How likely is this statement in the given context?</strong>,4,Tue Aug 13 2019 09:44:17 GMT-0400 (Eastern Daylight Time),1565703857376,21.738966666666666,experiment,21
8020,"<i>Context:</i><br /> All students in class 6C have at least a B for their math test paper.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Ben is in class 6C, then he has at least a B for his math test paper.",20376,46,,DI,Graduated College,1565705161714,63,female,English,Very unlikely,Very likely,5c076bc5e30c400001fc6f5a,<strong>How likely is this statement in the given context?</strong>,7,Tue Aug 13 2019 09:44:17 GMT-0400 (Eastern Daylight Time),1565703857376,21.738966666666666,experiment,22
8020,"<i>Context:</i><br /> All white cats possess a gene that predisposes them to develop blindness late in \n                  their lives.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Paul’s kitten is white, then it possesses\n                  a gene that predisposes it to develop blindness late\n                  in its life.",15517,46,,DI,Graduated College,1565705161714,63,female,English,Very unlikely,Very likely,5c076bc5e30c400001fc6f5a,<strong>How likely is this statement in the given context?</strong>,7,Tue Aug 13 2019 09:44:17 GMT-0400 (Eastern Daylight Time),1565703857376,21.738966666666666,experiment,23
8020,"<i>Context:</i><br /> Dick is a bit of an irregular student: sometimes he works hard, but he can also be lazy. So far\n                  he had excellent grades for most courses for which\n                  he had worked hard.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Dick works hard for the linguistics\n                  course, then he will get an excellent grade for it.",33305,46,,II,Graduated College,1565705161714,63,female,English,Very unlikely,Very likely,5c076bc5e30c400001fc6f5a,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 09:44:17 GMT-0400 (Eastern Daylight Time),1565703857376,21.738966666666666,experiment,24
8020,"<i>Context:</i><br /> Today is Saturday and you want to return a\n                  book to the library. The library is hardly ever closed\n                  on Saturdays. If it is, then that is mostly because\n                  Luke, the librarian, is sick.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the library is closed today, then Luke\n                  is sick.",20748,46,,II,Graduated College,1565705161714,63,female,English,Very unlikely,Very likely,5c076bc5e30c400001fc6f5a,<strong>How likely is this statement in the given context?</strong>,7,Tue Aug 13 2019 09:44:17 GMT-0400 (Eastern Daylight Time),1565703857376,21.738966666666666,experiment,25
8020,"<i>Context:</i><br /> You know that today Jessica, the girl next door,\n                  will hear whether she passed her finals. As far as you\n                  know, Jessica has always been a serious student. Your\n                  neighbors (her parents) are normally quiet people but\n                  they like to celebrate joyful events in a somewhat noisy\n                  fashion. For instance, when Jessica’s elder brothers and\n                  sisters passed their finals, the stereo each time went on\n                  maximal loudness. In the afternoon you suddenly hear\n                  loud music. You cannot immediately determine from\n                  which direction it is coming. But:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If this music comes from the neighbors,\n                  then Jessica has passed her finals.",42303,46,,II,Graduated College,1565705161714,63,female,English,Very unlikely,Very likely,5c076bc5e30c400001fc6f5a,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 09:44:17 GMT-0400 (Eastern Daylight Time),1565703857376,21.738966666666666,experiment,26
8020,"<i>Context:</i><br /> You are employed at the incident room of a\n                  company that guards all banks and other financial\n                  institutions in the neighborhood. You were told that\n                  false alarms are not rare, and that the local bank has\n                  a particularly bad reputation in this respect: the\n                  majority of their alarms are false. Suddenly there is\n                  an alarm. You say to your colleague:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If this alarm is from the local bank, it is\n                  false.",40487,46,,II,Graduated College,1565705161714,63,female,English,Very unlikely,Very likely,5c076bc5e30c400001fc6f5a,<strong>How likely is this statement in the given context?</strong>,4,Tue Aug 13 2019 09:44:17 GMT-0400 (Eastern Daylight Time),1565703857376,21.738966666666666,experiment,27
8020,"<i>Context:</i><br /> A group of friends like to go shopping. Each\n                  month they jointly visit some interesting shoe\n                  shops. Most members of the group own at least 20\n                  pairs of shoes.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Aline is a member of that group, she\n                  has at least 20 pairs of shoes.",39047,46,,II,Graduated College,1565705161714,63,female,English,Very unlikely,Very likely,5c076bc5e30c400001fc6f5a,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 09:44:17 GMT-0400 (Eastern Daylight Time),1565703857376,21.738966666666666,experiment,28
8020,"<i>Context:</i><br /> According to a recent report written on the\n                  authority of the Dutch government, many primary\n                  school students in the province of Friesland (where\n                  many people still mainly speak Frisian) have difficulty with spelling. Jitske is a student of a primary\n                  school somewhere in the Netherlands.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Jitske goes to a Frisian primary school,\n                  then she has difficulty with spelling.",30960,46,,II,Graduated College,1565705161714,63,female,English,Very unlikely,Very likely,5c076bc5e30c400001fc6f5a,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 09:44:17 GMT-0400 (Eastern Daylight Time),1565703857376,21.738966666666666,experiment,29
8020,"<i>Context:</i><br /> You know that Tom and Hank recently had\n                  a flaming row which, you think, ended their friendship for good. Now a friend tells you that she thinks\n                  she just saw Tom and Hank jogging together. She\n                  may well be mistaken, but you think:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Tom and Hank are jogging together\n                  again, they are friends again.",29181,46,,AI,Graduated College,1565705161714,63,female,English,Very unlikely,Very likely,5c076bc5e30c400001fc6f5a,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 09:44:17 GMT-0400 (Eastern Daylight Time),1565703857376,21.738966666666666,experiment,30
8019,"<i>Context:</i><br /> You know that today Jessica, the girl next door,\n                  will hear whether she passed her finals. As far as you\n                  know, Jessica has always been a serious student. Your\n                  neighbors (her parents) are normally quiet people but\n                  they like to celebrate joyful events in a somewhat noisy\n                  fashion. For instance, when Jessica’s elder brothers and\n                  sisters passed their finals, the stereo each time went on\n                  maximal loudness. In the afternoon you suddenly hear\n                  loud music. You cannot immediately determine from\n                  which direction it is coming. But:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If this music comes from the neighbors,\n                  then Jessica has passed her finals.",25526,58,,II,Higher Degree,1565704917630,63,female,English,Very unlikely,Very likely,5c77d7bcdc6e740016700cc7,<strong>How likely is this statement in the given context?</strong>,7,Tue Aug 13 2019 23:49:03 GMT+1000 (E. Australia Standard Time),1565704143230,12.906666666666666,experiment,1
